id,profession,gender,pred_class_idx,pred_label,pred_prob_original,pred_prob_erased,faithfulness,tokens_erased,n_tokens_erased
24607,filmmaker,M,14,filmmaker,0.9941,0.9942,-0.0,"films, film, latest, His, 2.",5
68747,attorney,M,2,attorney,0.9993,0.9984,0.0009,"attorney, defense, AttorneyâĢĻs, attorney, best",5
35881,dentist,F,8,dentist,0.9834,0.0416,0.9417,"Dr, Dr., appointment, Clinic, online",5
52567,photographer,F,3,photographer,0.9896,0.7814,0.2082,"photography, photographing, launched, details., over",5
77797,professor,F,0,professor,0.9198,0.8688,0.051,"NIH-funded, immunotherapy., research, immunotherapy, immunotherapy",5
88595,professor,F,0,professor,0.9665,0.8784,0.0882,"fellowship, cardiology, Surgeons, 2011., 2012.",5
86494,psychologist,F,6,psychologist,0.9988,0.9988,0.0,"PSYCHOLOGIST,, appointment., experiences,, book, diverse",5
90729,professor,M,0,professor,0.9988,0.9985,0.0004,"research, Ph.D., 2003., interests, oobeidat@hu.edu.jo",5
22308,journalist,F,4,journalist,0.9838,0.9144,0.0694,"Communication, feminist, women's, activist, organisations",5
93139,attorney,F,2,attorney,0.9994,0.9993,0.0001,"litigation., counsel, law, litigation, practice",5
94587,professor,M,0,professor,0.9968,0.2131,0.7838,"Studies., Desire:, author, editor, British",5
44329,nurse,F,5,nurse,0.9994,0.9937,0.0057,"NURSE, She, graduated, PRACTITIONER,, information",5
28268,filmmaker,M,14,filmmaker,0.9922,0.8434,0.1488,"films., film, Director's, directed, Award",5
36863,psychologist,F,6,psychologist,0.9916,0.8758,0.1158,"clinical, psychology, psychology, Dr., treatments",5
21705,professor,F,0,professor,0.7652,0.0067,0.7585,"also, director, world., nonprofit, is",5
23419,photographer,M,3,photographer,0.9915,0.9861,0.0054,"Photography, photography., photography, passions,, travelling",5
12822,professor,F,0,professor,0.9799,0.0625,0.9174,"PhD, Before, U.S.âĢĶfor, 1992,, Explorations",5
76369,professor,M,0,professor,0.9771,0.9145,0.0626,"Faculty, linguistics., research, publication, methodology",5
90580,professor,F,0,professor,0.7195,0.3734,0.3461,"MedicineâĢĿ, Twentieth, âĢľSuzanne, Noel:, âĢľHistory",5
12023,dietitian,F,18,dietitian,0.9984,0.9721,0.0263,"Nutrition, nutrition, tele-practice-based, Allergy, works",5
36518,physician,M,1,physician,0.9993,0.9979,0.0015,"MD., credentials, professional, practices, of",5
88947,attorney,F,2,attorney,0.9513,0.0086,0.9426,"Legal, law, criminal, practices, rights",5
32260,professor,M,0,professor,0.9995,0.9991,0.0003,"PhD, Sociology, research, include, Dr.",5
60193,psychologist,F,6,psychologist,0.6302,0.5356,0.0946,"rehabilitation, sector, perpetrators,, explains, impact",5
76809,professor,M,0,professor,0.9113,0.7464,0.1649,"research, epidemiology,, interests, care., His",5
56521,attorney,F,2,attorney,0.9941,0.5926,0.4015,"Austin., practicing, law, masters, degree",5
53363,professor,M,0,professor,0.9989,0.9992,-0.0004,"Ph.D., Director, Associate, Neuroscience, 2005.",5
76667,dentist,M,8,dentist,0.9857,0.9836,0.0021,"patients., Cross/Blue, Bronze., rated, Shield,",5
71468,comedian,M,19,comedian,0.9968,0.9968,0.0,"comedians, America., best-reviewed, popularity, comedy",5
93003,physician,F,1,physician,0.9833,0.02,0.9633,"physician, Medicine, Professor, OntarioMD, Lead",5
26758,physician,M,1,physician,0.4807,0.3832,0.0975,"Dr., acute, Highly, respected, system,",5
33632,nurse,F,5,nurse,0.9994,0.9971,0.0023,"NURSE, graduated, She, PRACTITIONER,, Medical",5
21267,physician,F,1,physician,0.9994,0.4357,0.5638,"practices, medicine, Medicine., Spanish., affiliated",5
17139,physician,F,1,physician,0.9994,0.703,0.2964,"practices, medicine, affiliated, Ms., specializes",5
91255,filmmaker,M,14,filmmaker,0.9932,0.9017,0.0916,"documentaries, films, feature, currently, series",5
4016,filmmaker,M,14,filmmaker,0.8193,0.3786,0.4407,"films, (2014),, directed, Bajwa., (2017),",5
83781,filmmaker,M,14,filmmaker,0.9965,0.9952,0.0013,"filmmakers, directors,, film, feature-filmmaking, production.",5
60744,journalist,M,4,journalist,0.9975,0.9964,0.0011,"reporter., Journalism, VICE, News, NYC",5
6281,surgeon,M,9,surgeon,0.9983,0.0789,0.9194,"practice, Dr., Dr., Medicine, practices",5
41214,attorney,F,2,attorney,0.7895,0.0007,0.7888,"legal, King's, affairs, served, director",5
33498,surgeon,M,9,surgeon,0.9983,0.3628,0.6355,"practice, practices, Medical, Medical, Dr.",5
88467,professor,F,0,professor,0.9987,0.9924,0.0063,"PhD, College, research, licensed, within",5
17392,professor,F,0,professor,0.9993,0.9991,0.0002,"teaching, scholarship, African, Mysticism:, focus",5
23666,nurse,F,5,nurse,0.9989,0.9843,0.0146,"nursing, nurse, nurse,, population., disease",5
94907,filmmaker,M,14,filmmaker,0.8589,0.4108,0.4481,"film, editor,, Additionally,, podcast,, film",5
365,professor,M,0,professor,0.3212,0.008,0.3132,"texts, Samadhi, appeared, anthologies., have",5
83624,dentist,M,8,dentist,0.9969,0.9965,0.0004,"Prosthodontics., Dr., experience., He, He",5
46796,professor,M,0,professor,0.9983,0.8927,0.1056,"research, Ph.D., include, interests, Dr.",5
92257,attorney,M,2,attorney,0.999,0.9982,0.0007,"program., litigation, firm, law, represents",5
49539,dentist,M,8,dentist,0.9982,0.9977,0.0004,"Dentistry., Dr., Maxillofacial, English., include",5
90617,photographer,M,3,photographer,0.9965,0.8971,0.0995,"photography, aspects., uses, projects, lives",5
32341,physician,F,1,physician,0.9994,0.6248,0.3746,"practices, medicine, affiliated, Surgery., specializes",5
42652,attorney,M,2,attorney,0.9986,0.9993,-0.0007,"practice, courtrooms, cases, defending, court.Professional",5
26638,physician,M,1,physician,0.9972,0.9964,0.0008,"Dr., Physician,, medicinal, wellbeing., patients",5
65490,physician,M,1,physician,0.9952,0.002,0.9931,"Professor, settings., Medical, medicine, Informatics",5
69683,professor,M,0,professor,0.9988,0.9975,0.0013,"research, communication,, argument,, rhetoric,, expert",5
64609,professor,M,0,professor,0.9971,0.0665,0.9307,"teaches, Professor, entrepreneurship., course, WhitmanâĢĻs",5
6886,professor,F,0,professor,0.9898,0.9537,0.0361,"physiciansâĢĻ,, models, research, nursesâĢĻ,, developing",5
54290,photographer,F,3,photographer,0.9937,0.0024,0.9913,"photography, collapsed,, Once, her, Program,",5
2509,photographer,M,3,photographer,0.9976,0.9975,0.0001,"photographs, photographer., page., camera, dream",5
90074,physician,M,1,physician,0.655,0.6375,0.0174,"Dr., Clinical, (XLIF)., patients., Dr.",5
51522,professor,M,0,professor,0.9989,0.9976,0.0013,"PhD, areas., conferences, University, funded",5
5242,attorney,M,2,attorney,0.999,0.854,0.145,"attorney, practicing, served, legal, law",5
89223,physician,M,1,physician,0.5077,0.2262,0.2815,"science, Nicotine, AAP, ""provides, overview",5
59158,professor,M,0,professor,0.9995,0.9994,0.0001,"research, research, systems,, www.cs.umn.edu/~mokbel, His",5
52230,composer,M,17,composer,0.9965,0.0009,0.9955,"contributed, music, films, Composer-in-Residence, has",5
46126,photographer,F,3,photographer,0.9981,0.9977,0.0004,"photographs, www.ramonaguntert.com, Photography, individual, London.",5
69355,photographer,M,3,photographer,0.9982,0.998,0.0002,"photography, photography, pricing., images., shoots.",5
2788,photographer,F,3,photographer,0.9542,0.0176,0.9366,"photographs, shot, camera, entirely, images",5
51786,psychologist,F,6,psychologist,0.9988,0.9988,0.0,"PSYCHOLOGIST,, experiences,, appointment., CLINICAL, specialists",5
77215,photographer,F,3,photographer,0.9979,0.4419,0.5561,"Photography, photography,, Through, holds, degree",5
11549,photographer,F,3,photographer,0.9977,0.9909,0.0068,"shoots, photography, photography,, photography, photography.",5
51662,professor,M,0,professor,0.9994,0.9994,-0.0,"teaches, research, University, His, Dr.",5
92899,physician,M,1,physician,0.9336,0.9067,0.0269,"Dr., Medicine., medicine, takes, carriers.",5
24261,nurse,M,5,nurse,0.9994,0.0993,0.9001,"NURSE, PRACTITIONER,, Medical, doctors, Health",5
52753,professor,F,0,professor,0.9992,0.9987,0.0005,"fellow, fellow, research, Previously,, research",5
6013,photographer,M,3,photographer,0.9929,0.9792,0.0136,"moments, BMX, visual,, nature., name",5
21442,professor,M,0,professor,0.9994,0.9988,0.0006,"PhD, Mathematics, research, include, interests",5
28480,professor,M,0,professor,0.953,0.8841,0.069,"researching,, teaching,, telecollaborative, Circles, developing",5
11359,attorney,F,2,attorney,0.9992,0.9977,0.0015,"represents, practice, estate, Kitts., closely-held",5
6551,professor,M,0,professor,0.9965,0.9965,0.0,"Ph.D., (Hons), University., Technology,, B.Tech.",5
21851,architect,M,10,architect,0.8708,0.8913,-0.0205,"evangelist:, developers, technical, Java, non-technical",5
13697,professor,F,0,professor,0.983,0.9064,0.0766,"positions, board-certified, interests, academic, Einstein",5
93111,professor,F,0,professor,0.9987,0.9956,0.0031,"Ph.D., Mississippi., University, Education, Dr.",5
8842,professor,M,0,professor,0.9981,0.9967,0.0015,"field., collegeâĢĻs, faculty, research, writing",5
90522,psychologist,M,6,psychologist,0.9988,0.9988,-0.0,"PSYCHOLOGIST,, Psychological, appointment., experiences,, specialists",5
36900,dietitian,F,18,dietitian,0.9988,0.0616,0.9371,"DIETITIAN, PROFESSIONAL,, NUTRITION, REGISTERED, 310-3670",5
36808,physician,F,1,physician,0.9993,0.9993,0.0001,"credentials, MD., practices, professional, Dr.",5
32143,nurse,F,5,nurse,0.9994,0.9926,0.0068,"NURSE, She, hospital,, PRACTITIONER,, graduated",5
91070,attorney,M,2,attorney,0.9989,0.999,-0.0001,"lawyers., clients., experienced, allows, service",5
40409,professor,M,0,professor,0.8391,0.6138,0.2253,"W.A.V.E.S., Krassovski, design, metadata, responsible",5
72554,nurse,F,5,nurse,0.9977,0.9943,0.0034,"practices, credentials, ANP., professional, Anchorage,",5
71862,professor,M,0,professor,0.9995,0.9994,0.0002,"BellâĢĻs, research, University., focuses, academic",5
70410,journalist,F,4,journalist,0.9477,0.0622,0.8855,"fellowships, respectively., journalism, Her, archipelago",5
51306,filmmaker,F,14,filmmaker,0.9608,0.8747,0.0861,"projects, reasons., University, Communications., underway,",5
89998,professor,M,0,professor,0.9996,0.9996,-0.0,"department,, Prior, Postdoctoral, Dr., research",5
60351,surgeon,M,9,surgeon,0.9982,0.0571,0.9411,"Dr., practice, Medical, Center., graduated",5
48840,professor,F,0,professor,0.9991,0.9964,0.0027,"Ph.D., department, Charles-de-Gaulle,, Communication, (2008),",5
23239,psychologist,M,6,psychologist,0.965,0.6238,0.3412,"Neuropsychological, neurological, theories, professionally,, number",5
8846,professor,F,0,professor,0.998,0.9946,0.0034,"PhD, co-author, PhD, Consumer, classroom,",5
75434,teacher,F,7,teacher,0.8235,0.9627,-0.1392,"Minister., Interfaith, ordained, everyone., is",5
38657,professor,M,0,professor,0.998,0.6515,0.3465,"mechanisms, lab, neural, understanding, Scholar",5
53116,dietitian,F,18,dietitian,0.9983,0.9208,0.0775,"nutrition, diets, recommending, She, nutritional",5
12684,nurse,F,5,nurse,0.4445,0.2179,0.2266,"She, study, Bible., She, years.",5
10473,physician,F,1,physician,0.9995,0.9062,0.0933,"practices, medicine, Medical, Zamora, Hospital.",5
58717,physician,M,1,physician,0.8498,0.8137,0.0361,"welcomes, Medical, hospital/clinic, Dr., affiliations",5
24191,professor,F,0,professor,0.9964,0.9784,0.0179,"PhD, Dr., Bioengineering, Director, postdoctoral",5
17997,journalist,F,4,journalist,0.9962,0.9971,-0.0009,"http://www.al-monitor.com/pulse/originals/2013/02/turkey-erdogan-pushes-family-planning-three-kid-policy.html, world., newspapers, correspondent, (AFP)",5
4740,nurse,M,5,nurse,0.9644,0.172,0.7924,"nurse, nursing, practitioner, nursing, certified",5
86810,nurse,F,5,nurse,0.9228,0.1766,0.7462,"nursing, Nursing, nurse, hematology/oncology, of",5
29741,professor,F,0,professor,0.9916,0.9591,0.0324,"research, teaches, Methods, education;, co-ordinates",5
92639,professor,F,0,professor,0.9991,0.9991,0.0,"research, TheoryâĢĿ, publications,, narratology,, âĢŀPost-classical",5
82485,surgeon,M,9,surgeon,0.7982,0.0291,0.7691,"Dr, He, Matheson, groups., chaired",5
55751,composer,M,17,composer,0.9962,0.9946,0.0015,"score., record, artists., first, his",5
39398,attorney,M,2,attorney,0.9995,0.9994,0.0,"litigation, Law, Program, Law,, Unit,",5
52336,teacher,F,7,teacher,0.3526,0.2336,0.119,"broadcast., They, planning, actions, performing",5
6314,psychologist,F,6,psychologist,0.4773,0.1834,0.2939,"development., theatre,, Development,, and, based",5
84578,photographer,F,3,photographer,0.8744,0.2728,0.6016,"History,, Archaeology, documenting, surveys, worked",5
76345,professor,M,0,professor,0.9983,0.966,0.0323,"faculty, program., colleagues, program., project",5
62658,photographer,M,3,photographer,0.9729,0.5054,0.4675,"filter, landscapes., challenge, beautiful, manages",5
91491,photographer,F,3,photographer,0.631,0.6643,-0.0333,"moss., late-summer, eye,, trees, West",5
84097,professor,M,0,professor,0.9877,0.9926,-0.0049,"research, Committee., School, MPA, and",5
85047,architect,M,10,architect,0.9977,0.9978,-0.0001,"architects, architect,, design,, buildings,, designed",5
68131,physician,F,1,physician,0.9994,0.9994,0.0,"practices, affiliated, Ms., Gastroenterology., speaks",5
27881,professor,M,0,professor,0.9985,0.9976,0.0008,"teaching,, Dr., data, researching,, processing",5
68489,journalist,F,4,journalist,0.9968,0.0859,0.9109,"culture, writing, about, pop, number",5
33093,comedian,M,19,comedian,0.3422,0.0084,0.3338,"broken-hearted, tend, Having, girlfriends, months.",5
84896,dentist,M,8,dentist,0.9265,0.9371,-0.0106,"Dental, Dental, Whitening,Dental, Dentistry, doctor",5
88437,photographer,M,3,photographer,0.9322,0.0011,0.9311,"photography, urban, both, situations., by",5
65579,surgeon,M,9,surgeon,0.5501,0.5604,-0.0103,"medical, Dr., Medical, earned, Texas.",5
50563,physician,F,1,physician,0.9991,0.0078,0.9914,"PHYSICIAN, Medicine, Physicians, Philadelphia, Osteopathic",5
46302,dentist,F,8,dentist,0.9937,0.0215,0.9722,"Dental, practice,, Garces, Group,, owning",5
15309,attorney,M,2,attorney,0.7451,0.6736,0.0715,"well."", owners, penalty., insurance, businesses",5
22867,professor,F,0,professor,0.9977,0.9126,0.0851,"PhD, Dr., mathematics, career, began",5
62621,psychologist,F,6,psychologist,0.9985,0.9985,-0.0,"Dr., adolescents,, works, cognitive-behavioral,, Dr.",5
15452,composer,M,17,composer,0.9961,0.991,0.0051,"composition, music, Music, thereafter., (1995)",5
51695,professor,F,0,professor,0.9946,0.9947,-0.0001,"2007., Epidemiology, faculty, before, Preventive",5
94756,photographer,M,3,photographer,0.665,0.0919,0.5731,"awesomeness, Reminiscence, Distinction, Gallery, series",5
57456,filmmaker,M,14,filmmaker,0.6175,0.0055,0.612,"videos, Starbucks, Instagram,, producing, while",5
59259,professor,M,0,professor,0.9985,0.9987,-0.0002,"Ph.D., University,, research, Information, include",5
23455,professor,F,0,professor,0.9991,0.9944,0.0047,"research, Dr., centers, libraries,, intersection",5
13699,professor,M,0,professor,0.9978,0.9739,0.0239,"Faculty, Dr., doctoral, GUST, Dr.",5
38984,architect,M,10,architect,0.9726,0.6399,0.3327,"client, space, with, determine, up",5
86605,professor,M,0,professor,0.9994,0.9986,0.0008,"research, MIT, engineering,, papers, published",5
38637,attorney,F,2,attorney,0.9995,0.9995,-0.0,"law., legal, law,, trademark, legal",5
18779,photographer,M,3,photographer,0.996,0.9833,0.0127,"Portrait, Scotland., gold., Museums, Gallery",5
85658,dentist,M,8,dentist,0.9979,0.9973,0.0006,"D.D.S.., Dr., practices, professional, Licence",5
10208,psychologist,F,6,psychologist,0.9987,0.9985,0.0002,"Psychology, clinical, Behaviour, evidence-based, Wales.",5
66909,accountant,F,16,accountant,0.8836,0.0219,0.8617,"management, financial, Beatriz, struggling, on",5
68771,dentist,F,8,dentist,0.9673,0.6204,0.3469,"Dental, Clinic, Dr., practices, Hi-Tech",5
36766,attorney,F,2,attorney,0.6901,0.2199,0.4702,"Ms., Use, Counties, Planning, Land",5
76580,professor,M,0,professor,0.9989,0.9983,0.0006,"PhD, theory., research, Mathematics, Currently",5
13838,model,F,12,model,0.9991,0.9991,-0.0,"section., ranked, She, listed, born",5
9735,physician,M,1,physician,0.9994,0.999,0.0004,"Dr., practices, credentials, professional, M.D..",5
51513,surgeon,M,9,surgeon,0.9159,0.0686,0.8473,"Surgery, visiting, as, accredited, the",5
63979,physician,M,1,physician,0.9615,0.9651,-0.0037,"welcomes, patients., Medical, Dr., Dr.",5
25862,physician,F,1,physician,0.9994,0.9561,0.0433,"practices, medicine, Dr, Ms., specializes",5
57974,surgeon,M,9,surgeon,0.9013,0.9238,-0.0225,"surgery, knee, knee, knee, arthroplasty.",5
38603,professor,F,0,professor,0.9977,0.9752,0.0225,"Dr., interests, research, organizations,, structure",5
49942,professor,M,0,professor,0.9995,0.9994,0.0001,"faculty, Ph.D., Italy., research, focuses",5
65346,software engineer,M,15,software engineer,0.9747,0.9757,-0.001,"applications,, on., PhD, algorithms,, focus",5
82854,dentist,M,8,dentist,0.9981,0.9817,0.0164,"Dental, Dental, Dentist, 2013., Bhati's",5
33142,professor,M,0,professor,0.9875,0.9937,-0.0063,"Ph.D., Technology,, 2015., Iowa, in",5
50356,filmmaker,F,14,filmmaker,0.9917,0.9935,-0.0018,"documentary,, Her, feature, Festival,, film",5
14592,attorney,F,2,attorney,0.9949,0.1795,0.8153,"legal, topics., judged, teams, speaker",5
93860,professor,F,0,professor,0.9993,0.9992,0.0001,"American, literature., Romanticism., Nineteenth-Century, American",5
67756,psychologist,M,6,psychologist,0.9978,0.9961,0.0017,"therapy, Dr., therapy,, depression., therapy,",5
4394,journalist,M,4,journalist,0.9773,0.9598,0.0175,"radio., national, media, productions,, hosts",5
64038,physician,F,1,physician,0.9971,0.0021,0.995,"Dr., Physicians, Medical, graduate, professionally",5
78385,attorney,M,2,attorney,0.9989,0.9945,0.0044,"legal, Member., clients,, law, practice",5
