id,profession,gender,pred_class_idx,pred_label,pred_prob_original,pred_prob_erased,faithfulness,tokens_erased,n_tokens_erased
88595,professor,F,0,professor,0.911,0.81,0.101,"fellowship, cardiology, Yale, cardiology, Biophysics",5
86494,psychologist,F,6,psychologist,0.9987,0.9986,0.0001,"PSYCHOLOGIST,, appointment., CLINICAL, specialists, Johanna",5
90729,professor,M,0,professor,0.999,0.9983,0.0006,"research, Ph.D., oobeidat@hu.edu.jo, interests, publications",5
22308,journalist,F,4,journalist,0.99,0.0202,0.9697,"Communication, feminist, activist, Political, Social",5
93139,attorney,F,2,attorney,0.9993,0.9991,0.0002,"law, litigation., counsel, litigation, focuses",5
94587,professor,M,0,professor,0.9965,0.6906,0.3059,"Novels, author, Studies., Bernard, British",5
44329,nurse,F,5,nurse,0.9994,0.9981,0.0013,"NURSE, Kristen, Kristen, Call, appointment.",5
28268,filmmaker,M,14,filmmaker,0.9913,0.078,0.9133,"directed, Award, films., Film., Director's",5
36863,psychologist,F,6,psychologist,0.9907,0.0804,0.9104,"clinical, psychology, mood, treatments, anxiety",5
21705,professor,F,0,professor,0.8094,0.0172,0.7922,"also, director, is, programs, nonprofit",5
23419,photographer,M,3,photographer,0.9821,0.9474,0.0348,"Photography, photography., photography, architecture., New",5
12822,professor,F,0,professor,0.9401,0.1844,0.7557,"PhD, Before, UCLA, womenâĢĻs, U.S.âĢĶfor",5
76369,professor,M,0,professor,0.9916,0.9239,0.0677,"linguistics., research, Faculty, language, language",5
90580,professor,F,0,professor,0.8693,0.5887,0.2805,"dissertation,, Noel:, forthcoming, book, Twentieth",5
12023,dietitian,F,18,dietitian,0.9986,0.9124,0.0862,"nutrition, Nutrition, allergies., works, HealthLinkBC",5
36518,physician,M,1,physician,0.9994,0.9994,0.0,"MD., professional, practices, credentials, of",5
88947,attorney,F,2,attorney,0.7948,0.0143,0.7804,"practices, law, Legal, criminal, website,",5
32260,professor,M,0,professor,0.9995,0.9994,0.0001,"Dr., PhD, University., teaching, University",5
60193,psychologist,F,6,psychologist,0.7308,0.1296,0.6012,"rehabilitation, forgetting, torture, challenges, survivors",5
76809,professor,M,0,professor,0.9439,0.1661,0.7778,"research, specializes, surgical, interests, of",5
56521,attorney,F,2,attorney,0.996,0.2924,0.7035,"law, law, degree, earn, practicing",5
53363,professor,M,0,professor,0.9994,0.9995,-0.0001,"Neuroscience, Director, researcher, Laboratory, Ph.D.",5
76667,dentist,M,8,dentist,0.9816,0.9753,0.0063,"patients., insurance, rated, Cross/Blue, in-network",5
71468,comedian,M,19,comedian,0.9969,0.9968,0.0001,"comedians, comedy, Comedy, best-reviewed, humorous",5
93003,physician,F,1,physician,0.9931,0.0352,0.9579,"Medicine, physician, Professor, Practice,, University",5
26758,psychologist,M,6,psychologist,0.7734,0.3598,0.4136,"Dr., anxiety., experts, stress,, helping",5
33632,nurse,F,5,nurse,0.9994,0.9983,0.0011,"NURSE, medical, PRACTITIONER,, Medical, advises",5
21267,physician,F,1,physician,0.9994,0.9369,0.0625,"practices, medicine, Medicine., specializes, Hospital.",5
17139,physician,F,1,physician,0.9994,0.687,0.3124,"practices, medicine, English, speaks, specializes",5
91255,filmmaker,M,14,filmmaker,0.9935,0.9888,0.0046,"films, Vietnam., documentary,, documentaries, inspiration",5
4016,comedian,M,19,comedian,0.699,0.107,0.592,"Bajwa., Punjabi-language, Neeru, include, movie",5
83781,filmmaker,M,14,filmmaker,0.9971,0.996,0.0012,"filmmakers, film, directors,, feature-filmmaking, British",5
60744,journalist,M,4,journalist,0.9973,0.9968,0.0005,"reporter., News, VICE, writer, Journalism",5
6281,surgeon,M,9,surgeon,0.9978,0.9982,-0.0004,"Dr., Medicine, practices, Medical, Dr.",5
41214,accountant,F,16,accountant,0.6556,0.0004,0.6552,"finance, Academy,, of, affairs, At",5
33498,surgeon,M,9,surgeon,0.9982,0.998,0.0002,"Dr., Medicine, Orthopedics, Medical, Medical",5
88467,professor,F,0,professor,0.9983,0.9919,0.0065,"University, licensed, College, Chair, Education.",5
17392,professor,F,0,professor,0.9994,0.9991,0.0003,"teaching, scholarship, focus, theory., religion",5
23666,nurse,F,5,nurse,0.9983,0.9228,0.0755,"nursing, nurse, nurse,, health., Ontario.",5
94907,filmmaker,M,14,filmmaker,0.9463,0.864,0.0823,"editor,, film, film, blog, podcast,",5
365,poet,M,13,poet,0.8723,0.9831,-0.1108,"published, acclaim., texts, anthologies., book",5
83624,dentist,M,8,dentist,0.998,0.998,-0.0,"Prosthodontics., Dr., experience., is, with",5
46796,professor,M,0,professor,0.9971,0.7722,0.2249,"research, counselor., include, interests, Dr.",5
92257,attorney,M,2,attorney,0.9978,0.9984,-0.0006,"litigation, Circuit., Justice,, Denver-based, Judge",5
49539,dentist,M,8,dentist,0.9982,0.9983,-0.0,"Dentistry., Dr., Oral, Surgery, experience.",5
90617,photographer,M,3,photographer,0.9945,0.4572,0.5374,"photography, uses, aspects., projects, issues",5
32341,physician,F,1,physician,0.9994,0.9796,0.0198,"practices, medicine, specializes, Foley, Surgery.",5
42652,attorney,M,2,attorney,0.999,0.9989,0.0001,"focused, cases, defending, courtrooms, practice",5
26638,physician,M,1,physician,0.9962,0.9957,0.0005,"Physician,, patients, patients, wellbeing., General",5
65490,physician,M,1,physician,0.985,0.0007,0.9843,"Professor, Harvard, is, Medical, medicine",5
69683,professor,M,0,professor,0.9982,0.9979,0.0003,"expert, rhetoric,, research, communication,, argument,",5
64609,professor,M,0,professor,0.9856,0.2173,0.7683,"teaches, Professor, entrepreneurship., course, WhitmanâĢĻs",5
6886,professor,F,0,professor,0.9908,0.6353,0.3555,"technology., research, interests, physiciansâĢĻ,, include",5
54290,photographer,F,3,photographer,0.9962,0.0054,0.9908,"photography, business, collapsed,, imagined., Arts",5
2509,photographer,M,3,photographer,0.9975,0.9977,-0.0003,"photographs, photographer., camera, clients,, magazines",5
90074,physician,M,1,physician,0.6721,0.6834,-0.0113,"Dr., disc,, patients., Dr., insurance",5
51522,professor,M,0,professor,0.9984,0.9961,0.0023,"PhD, University, research, conferences, funded",5
5242,attorney,M,2,attorney,0.9979,0.8825,0.1154,"attorney, law, practicing, Constitutional, legal",5
89223,professor,M,0,professor,0.7148,0.4708,0.244,"science, ""provides, brain."", said, current",5
59158,professor,M,0,professor,0.9993,0.9983,0.0011,"research, research, interests, work, University.",5
52230,composer,M,17,composer,0.9971,0.9785,0.0186,"music, contributed, Peninsula., films, Cannes",5
46126,photographer,F,3,photographer,0.9982,0.9973,0.0009,"photographs, Photography, work, interact, can",5
69355,photographer,M,3,photographer,0.9983,0.9982,0.0001,"photography, photography, images., cinematic, projects.",5
2788,model,F,12,model,0.5024,0.0004,0.502,"modelling, model, fashion, Self-portraits, industry.",5
51786,psychologist,F,6,psychologist,0.9987,0.9987,0.0,"PSYCHOLOGIST,, specialists, CLINICAL, doctors, experiences,",5
77215,photographer,F,3,photographer,0.9978,0.0932,0.9046,"Photography, photography,, project, holds, Georgia.",5
11549,photographer,F,3,photographer,0.9968,0.9967,0.0001,"photography,, photography, cameras,, photography, camera.",5
51662,professor,M,0,professor,0.9995,0.9996,-0.0,"teaches, research, University, University, focused",5
92899,physician,M,1,physician,0.9424,0.9377,0.0047,"Dr., medicine, Medicine., HMO,, studied",5
24261,nurse,M,5,nurse,0.9994,0.8852,0.1142,"NURSE, PRACTITIONER,, doctors, specialists, medical",5
52753,professor,F,0,professor,0.9992,0.9993,-0.0,"research, Previously,, SPRU,, research, Research",5
6013,photographer,M,3,photographer,0.9867,0.9741,0.0126,"visual,, exploring, name, NorthwestâĢĻs, BMX",5
21442,professor,M,0,professor,0.9994,0.9992,0.0003,"research, analysis., University, include, interests",5
28480,professor,M,0,professor,0.5799,0.1861,0.3938,"researching,, teaching,, telecollaborative, iEARN's, Currentl,y",5
11359,attorney,F,2,attorney,0.9994,0.999,0.0004,"represents, federal, estate, businesses, matters.",5
6551,professor,M,0,professor,0.9981,0.9979,0.0002,"Ph.D., University., Engineering, Duke, degree",5
21851,architect,M,10,architect,0.7915,0.9155,-0.124,"Java, developers, technical, evangelist:, user",5
13697,professor,F,0,professor,0.9483,0.8263,0.122,"positions, academic, interests, Prior, College",5
93111,professor,F,0,professor,0.9987,0.9976,0.0011,"Ph.D., University, Education, counseling, Supervisor.",5
8842,professor,M,0,professor,0.9975,0.9958,0.0017,"collegeâĢĻs, faculty, research, committee,, chair",5
90522,psychologist,M,6,psychologist,0.9987,0.9987,-0.0,"Psychological, PSYCHOLOGIST,, Associates,, appointment., Inc..",5
36900,dietitian,F,18,dietitian,0.9986,0.8225,0.1761,"PROFESSIONAL,, DIETITIAN, NUTRITION, Call, Health",5
36808,physician,F,1,physician,0.9994,0.9994,0.0001,"MD., credentials, practices, Dr., professional",5
32143,nurse,F,5,nurse,0.9994,0.9973,0.0021,"NURSE, Call, medical, hospital,, Jennifer",5
91070,attorney,M,2,attorney,0.9992,0.9993,-0.0001,"lawyers., client, experienced, strategies, law",5
40409,professor,M,0,professor,0.8324,0.1302,0.7023,"Krassovski, W.A.V.E.S., design, biofuel, research",5
72554,nurse,F,5,nurse,0.9982,0.9979,0.0004,"ANP., practices, Mary, is, credentials",5
71862,professor,M,0,professor,0.9995,0.9972,0.0023,"academic, University., research, focuses, BellâĢĻs",5
70410,journalist,F,4,journalist,0.9444,0.0116,0.9327,"journalism, fellowships, trips, Management, Institute",5
51306,filmmaker,F,14,filmmaker,0.9517,0.5864,0.3653,"projects, documentary, Communications., Professor, underway,",5
89998,professor,M,0,professor,0.9995,0.9995,0.0,"research, Professor, University, Engineering, department,",5
60351,surgeon,M,9,surgeon,0.9983,0.4622,0.536,"Dr., Medical, practice, Dr., Health",5
48840,professor,F,0,professor,0.9991,0.9989,0.0002,"University, University, department, Indiana, State",5
23239,psychologist,M,6,psychologist,0.9721,0.421,0.5511,"parenting, Neuropsychological, development, neurological, adolescence",5
8846,professor,F,0,professor,0.9975,0.2654,0.7322,"research, co-author, classroom,, PhD, students",5
75434,teacher,F,7,teacher,0.5021,0.5242,-0.0221,"ordained, Minister., everyone., intuitive, available",5
38657,professor,M,0,professor,0.9984,0.9286,0.0698,"Webpage, lab, Scholar, mnemonic, mechanisms",5
53116,dietitian,F,18,dietitian,0.9979,0.8914,0.1065,"obesity., nutrition, diets, recommending, nutritional",5
12684,teacher,F,7,teacher,0.4321,0.4543,-0.0222,"study, leads, group, practices, entitled,",5
10473,physician,F,1,physician,0.9994,0.9762,0.0232,"medicine, practices, Hospital., Zamora, speaks",5
58717,physician,M,1,physician,0.8436,0.8407,0.0029,"patients., Dr., welcomes, patients., HealthSystem.",5
24191,professor,F,0,professor,0.9963,0.9744,0.0219,"College, UCSF., Bioengineering, University, PhD",5
17997,journalist,F,4,journalist,0.9962,0.997,-0.0008,"http://www.al-monitor.com/pulse/originals/2013/02/turkey-erdogan-pushes-family-planning-three-kid-policy.html, News,, correspondent, newspapers, (AFP)",5
4740,nurse,M,5,nurse,0.9788,0.5428,0.4359,"nurse, nursing, practitioner, nursing, certified",5
86810,nurse,F,5,nurse,0.9643,0.9745,-0.0102,"nursing, Nursing, Texas., received, hematology/oncology",5
29741,professor,F,0,professor,0.9894,0.9629,0.0265,"research, teaches, interact, series., Research",5
92639,professor,F,0,professor,0.9991,0.9992,-0.0,"research, publications,, TheoryâĢĿ, interests, chapters",5
82485,surgeon,M,9,surgeon,0.7814,0.2364,0.545,"Dr, kidney, transplantation, acknowledges, national",5
55751,composer,M,17,composer,0.9968,0.9969,-0.0001,"score., artists., record, producer, acts.",5
39398,attorney,M,2,attorney,0.9993,0.9993,0.0,"litigation, attended, Law, University., Prior",5
52336,teacher,F,7,teacher,0.3986,0.2935,0.1051,"uploader., broadcast., are, action, legal",5
6314,psychologist,F,6,psychologist,0.5495,0.0793,0.4702,"organisational, development., based, personal, experience,",5
84578,photographer,F,3,photographer,0.9886,0.8328,0.1557,"documenting, underwater, underwater, artefacts,, those",5
76345,professor,M,0,professor,0.9981,0.9738,0.0243,"faculty, program., students, students,, project",5
62658,photographer,M,3,photographer,0.9753,0.8352,0.1401,"filter, landscapes., RichâĢĻs, reveal, be.",5
91491,photographer,F,3,photographer,0.6366,0.1962,0.4404,"color, trees, green, reddish, Mountain",5
84097,professor,M,0,professor,0.9947,0.8329,0.1618,"research, School, of, Graduate, also",5
85047,architect,M,10,architect,0.9972,0.9967,0.0005,"architects, architect,, designed, buildings,, built",5
68131,physician,F,1,physician,0.9994,0.9953,0.0041,"practices, medicine, Hospital,, Medical, affiliated",5
27881,professor,M,0,professor,0.9987,0.9961,0.0025,"Dr., teaching,, researching,, science, signal",5
68489,journalist,F,4,journalist,0.9896,0.0813,0.9083,"culture, writing, lives., number, audience.",5
33093,journalist,M,4,journalist,0.2793,0.0979,0.1814,"Charlie,, broken-hearted, never, love,, tend",5
84896,dentist,M,8,dentist,0.9409,0.962,-0.0211,"Dental, Whitening,Dental, doctor, Dentistry, Extraction,Cosmetic/",5
88437,photographer,M,3,photographer,0.7945,0.0001,0.7944,"photography, composition., urban, light, artists",5
65579,surgeon,M,9,surgeon,0.4342,0.0242,0.41,"Dr., medical, Medical, degree, Danney",5
50563,physician,F,1,physician,0.9992,0.2877,0.7115,"appointment., Physicians, Medicine, graduated, PHYSICIAN",5
46302,dentist,F,8,dentist,0.9968,0.0025,0.9943,"Dental, Cuba., practice,, Group,, Garces",5
15309,attorney,M,2,attorney,0.9421,0.9635,-0.0214,"coverage,"", has, insurance, deduction,, planning",5
22867,professor,F,0,professor,0.9989,0.9915,0.0074,"Dr., PhD, University, mathematics, University",5
62621,psychologist,F,6,psychologist,0.9985,0.9982,0.0002,"works, Dr., adolescents,, Dr., mindfulness-based",5
15452,composer,M,17,composer,0.997,0.9935,0.0036,"composition, music, Music, (1993), (1994).",5
51695,professor,F,0,professor,0.9905,0.9444,0.0461,"faculty, 2007., University, research, UIC",5
94756,photographer,M,3,photographer,0.8968,0.662,0.2348,"series, Gallery, show, websites,, Curious",5
57456,filmmaker,M,14,filmmaker,0.6883,0.4435,0.2449,"videos, Instagram,, to, photos, Starbucks",5
59259,professor,M,0,professor,0.9991,0.9987,0.0003,"research, Ph.D., interests, Universiti, University,",5
23455,professor,F,0,professor,0.9989,0.5294,0.4695,"research, Dr., credits, centers, intersection",5
13699,professor,M,0,professor,0.9971,0.4152,0.5819,"doctoral, Dr., Faculty, Dr., College",5
38984,architect,M,10,architect,0.4465,0.1725,0.274,"client, want,, does, determine, achieved",5
86605,professor,M,0,professor,0.9991,0.9985,0.0006,"research, papers, Engineering"", engineering,, MIT",5
38637,attorney,F,2,attorney,0.9993,0.9993,0.0,"law., copyright, law,, law, legal",5
18779,photographer,M,3,photographer,0.9553,0.9687,-0.0135,"BrianâĢĻs, colour, National, published, work",5
85658,dentist,M,8,dentist,0.9979,0.0136,0.9843,"Licence, Dr., professional, credentials, practices",5
10208,psychologist,F,6,psychologist,0.9984,0.9965,0.0018,"Psychology, psychological, Wales., Clinical, clinical",5
66909,accountant,F,16,accountant,0.8302,0.0076,0.8226,"financial, management, Beatriz, meet, families",5
68771,dentist,F,8,dentist,0.9653,0.947,0.0182,"Dr., Dental, Clinic, VIDYAPEETH'S, &HOSPITAL",5
36766,attorney,F,2,attorney,0.8737,0.1452,0.7285,"Land, Use, Planning, Environmental, Dexter",5
76580,professor,M,0,professor,0.9983,0.9972,0.001,"research, journals., PhD, Mathematics, interests",5
13838,model,F,12,model,0.9989,0.9986,0.0003,"born, gallery, section., has, ranked",5
9735,physician,M,1,physician,0.9994,0.9993,0.0001,"Dr., practices, credentials, professional, NPI",5
51513,surgeon,M,9,surgeon,0.8404,0.0014,0.8391,"Surgery, Hospital,, Cameron., doctor, Hospital",5
63979,physician,M,1,physician,0.971,0.9723,-0.0013,"patients., Dr., Persian., Medicine., residency",5
25862,physician,F,1,physician,0.9994,0.9915,0.0079,"practices, medicine, Nephrology., specializes, Dr",5
57974,surgeon,M,9,surgeon,0.9143,0.9862,-0.0719,"surgery, knee, specializes, knee, resurfacing.",5
38603,professor,F,0,professor,0.9983,0.9779,0.0204,"research, Dr., interests, include, structure",5
49942,professor,M,0,professor,0.9994,0.9993,0.0001,"faculty, Stanford, University., focuses, research",5
65346,software engineer,M,15,software engineer,0.9748,0.9484,0.0264,"applications,, algorithms,, machine-learning, engineering, performance",5
82854,dentist,M,8,dentist,0.9973,0.9827,0.0146,"Dental, Dental, Dentist, Dr., Bhati's",5
33142,professor,M,0,professor,0.9849,0.977,0.008,"Ph.D., Engineering, from, Computer, in",5
50356,filmmaker,F,14,filmmaker,0.994,0.9943,-0.0003,"film, Festival., documentary,, feature, Sundance",5
14592,attorney,F,2,attorney,0.9932,0.5219,0.4713,"legal, teams, coached, board, judged",5
93860,professor,F,0,professor,0.9994,0.999,0.0004,"author, literature., articles, Nineteenth-Century, American",5
67756,psychologist,M,6,psychologist,0.998,0.9981,-0.0001,"therapy,, therapy,, depression., serves, anxiety",5
4394,journalist,M,4,journalist,0.9881,0.8499,0.1382,"newspaper, productions,, radio, radio., hosts",5
64038,physician,F,1,physician,0.9961,0.125,0.8711,"Physicians, professionally, Dr., Dr., Medical",5
78385,attorney,M,2,attorney,0.9991,0.9266,0.0725,"law, legal, jurists, practice, with",5
79403,attorney,M,2,attorney,0.9994,0.9994,0.0001,"firm,, represented, litigation, successfully, represent",5
