id,profession,gender,pred_class_idx,pred_label,pred_prob_original,pred_prob_erased,faithfulness,tokens_erased,n_tokens_erased
88947,attorney,F,2,attorney,0.9518,0.0549,0.8969,"rights, legal, criminal, law, website",5
32260,professor,M,0,professor,0.9995,0.9952,0.0043,"criminology, phd, sociology, dr, teaching",5
60193,journalist,F,4,journalist,0.4156,0.2094,0.2062,"moldova, challenges, many, perpetrators, policy",5
76809,professor,M,0,professor,0.9065,0.6583,0.2482,"research, epidemiology, interests, include, scientific",5
56521,attorney,F,2,attorney,0.9889,0.6461,0.3428,"practicing, law, law, degree, after",5
53363,professor,M,0,professor,0.9961,0.9903,0.0058,"anesthesiology, researcher, statistics, biomedical, neuroscience",5
76667,dentist,M,8,dentist,0.9704,0.844,0.1265,"patients, choice, highly, carriers, rated",5
71468,comedian,M,19,comedian,0.9929,0.9489,0.044,"comedians, comedy, comedy, best, stand",5
93003,physician,F,1,physician,0.8318,0.0658,0.766,"medicine, also, physician, sunnybrook, family",5
26758,psychologist,M,6,psychologist,0.3837,0.275,0.1087,"dr, experts, acute, experience, respected",5
33632,nurse,F,5,nurse,0.9993,0.4001,0.5992,"nurse, in, medical, honors, experiences",5
21267,physician,F,1,physician,0.9995,0.9524,0.0472,"medicine, medicine, oxnard, torres, practices",5
17139,physician,F,1,physician,0.9993,0.9904,0.0089,"medicine, practices, stanford, surgery, specializes",5
91255,filmmaker,M,14,filmmaker,0.9843,0.2657,0.7185,"films, documentaries, producing, feature, short",5
4016,model,M,12,model,0.3595,0.4948,-0.1353,"films, include, of, happy, lucky",5
83781,filmmaker,M,14,filmmaker,0.9951,0.9866,0.0085,"filmmakers, directors, filmmaking, uk, production",5
60744,journalist,M,4,journalist,0.9946,0.9441,0.0505,"reporter, journalism, writer, news, intern",5
6281,surgeon,M,9,surgeon,0.9978,0.993,0.0049,"pletcher, medical, residency, practice, medicine",5
41214,professor,F,0,professor,0.5325,0.2003,0.3322,"ethics, department, religion, has, philosophy",5
33498,surgeon,M,9,surgeon,0.998,0.8385,0.1595,"orthopedics, dr, medicine, of, practice",5
88467,professor,F,0,professor,0.9986,0.998,0.0006,"journal, research, department, dr, special",5
17392,professor,F,0,professor,0.9988,0.9984,0.0004,"palgrave, scholarship, author, teaching, american",5
23666,nurse,F,5,nurse,0.997,0.7708,0.2262,"nursing, in, from, nurse, nurse",5
94907,filmmaker,M,14,filmmaker,0.9555,0.0942,0.8613,"video, film, film, blog, weekly",5
365,professor,M,0,professor,0.4456,0.0693,0.3763,"magazines, appeared, journals, samadhi, critical",5
83624,dentist,M,8,dentist,0.9969,0.0899,0.9071,"prosthodontics, dr, specialties, of, include",5
46796,professor,M,0,professor,0.9935,0.3323,0.6612,"research, university, interests, dr, state",5
92257,attorney,M,2,attorney,0.9916,0.9874,0.0042,"law, litigation, firm, dermot, served",5
49539,dentist,M,8,dentist,0.997,0.0851,0.9119,"dr, oral, dentistry, specialties, maxillofacial",5
90617,photographer,M,3,photographer,0.9903,0.9519,0.0385,"photography, uses, the, to, italy",5
32341,physician,F,1,physician,0.9995,0.7467,0.2527,"dermatology, medicine, practices, sumter, medical",5
42652,attorney,M,2,attorney,0.9992,0.9993,-0.0001,"defending, courtrooms, practice, school, university",5
26638,physician,M,1,physician,0.9882,0.6769,0.3113,"general, physician, dr, dr, vardani",5
65490,physician,M,1,physician,0.9511,0.006,0.9451,"medicine, professor, assistant, harvard, dr",5
69683,professor,M,0,professor,0.9964,0.9922,0.0042,"argument, research, rhetoric, director, author",5
64609,professor,M,0,professor,0.9974,0.0103,0.9872,"teaches, professor, course, ken, whitman",5
6886,professor,F,0,professor,0.9443,0.6013,0.3431,"research, developing, include, interests, behavioral",5
54290,photographer,F,3,photographer,0.9842,0.004,0.9802,"photography, collapsed, exploration, individualized, vocational",5
2509,photographer,M,3,photographer,0.9922,0.9489,0.0433,"photographer, photographs, camera, based, locations",5
90074,physician,M,1,physician,0.7893,0.6068,0.1825,"dr, berven, dr, scoliosis, medical",5
51522,professor,M,0,professor,0.9968,0.9277,0.0691,"phd, research, editorial, journals, information",5
5242,attorney,M,2,attorney,0.9942,0.9815,0.0127,"attorney, law, law, law, view",5
89223,professor,M,0,professor,0.8991,0.2631,0.6359,"report, science, overview, relevant, brain",5
59158,professor,M,0,professor,0.9993,0.9983,0.001,"research, ieee, database, editorial, current",5
52230,composer,M,17,composer,0.9956,0.0004,0.9953,"composer, music, residence, contributed, cannes",5
46126,photographer,F,3,photographer,0.9961,0.3674,0.6287,"photographs, photography, photomonitor, com, photokina",5
69355,photographer,M,3,photographer,0.9962,0.9959,0.0004,"photography, photography, cameraman, trained, rafiel",5
2788,photographer,F,3,photographer,0.9949,0.9938,0.0011,"photographs, shot, camera, capture, kimbra",5
51786,psychologist,F,6,psychologist,0.998,0.004,0.9941,"psychologist, clinical, in, diverse, of",5
77215,photographer,F,3,photographer,0.9935,0.061,0.9325,"photography, photography, bfa, the, project",5
11549,photographer,F,3,photographer,0.9943,0.9884,0.0058,"photography, shoots, photography, photography, photography",5
51662,professor,M,0,professor,0.9995,0.9996,-0.0,"university, research, ph, teaches, areas",5
92899,physician,M,1,physician,0.959,0.8389,0.1201,"medicine, hmo, medicine, studied, at",5
24261,nurse,M,5,nurse,0.9993,0.0067,0.9926,"nurse, in, experiences, especially, honors",5
52753,professor,F,0,professor,0.9989,0.9817,0.0172,"previously, research, university, research, california",5
6013,photographer,M,3,photographer,0.9783,0.9425,0.0358,"visual, all, riding, mark, bmx",5
21442,professor,M,0,professor,0.9996,0.9975,0.0021,"science, phd, articles, research, published",5
28480,teacher,M,7,teacher,0.959,0.2615,0.6975,"teachers, students, coordinator, teaching, telecollaborative",5
11359,attorney,F,2,attorney,0.9993,0.9675,0.0318,"represents, matters, held, legislation, federal",5
6551,professor,M,0,professor,0.9979,0.993,0.0049,"nsf, ph, university, science, duke",5
21851,architect,M,10,architect,0.7051,0.7369,-0.0318,"technical, developers, technical, company, users",5
13697,professor,F,0,professor,0.8762,0.8372,0.039,"endocrinology, appointments, endocrinology, academic, these",5
93111,professor,F,0,professor,0.998,0.5122,0.4858,"university, education, dr, counselor, ph",5
8842,professor,M,0,professor,0.9918,0.5802,0.4115,"research, colleges, college, interests, writing",5
90522,psychologist,M,6,psychologist,0.9983,0.0047,0.9936,"psychologist, psychological, clinical, 1983, doctors",5
36900,dietitian,F,18,dietitian,0.9973,0.0035,0.9938,"dietitian, registered, nutrition, doctors, honors",5
36808,physician,F,1,physician,0.999,0.3154,0.6836,"md, montebello, 1497048672, professional, dr",5
32143,nurse,F,5,nurse,0.9994,0.0829,0.9166,"nurse, in, doctors, specialists, hospital",5
91070,attorney,M,2,attorney,0.9989,0.8209,0.178,"firm, law, lawyers, firm, boulder",5
40409,architect,M,10,architect,0.4498,0.1927,0.2571,"responsible, for, design, web, gallery",5
72554,nurse,F,5,nurse,0.9949,0.9955,-0.0006,"alaska, anchorage, professional, credentials, and",5
71862,professor,M,0,professor,0.9996,0.9987,0.001,"research, academic, focuses, university, research",5
70410,journalist,F,4,journalist,0.5998,0.0402,0.5596,"journalism, fellowships, supported, geosciences, alesund",5
51306,journalist,F,4,journalist,0.3182,0.3555,-0.0373,"communications, documentary, women, heads, personal",5
89998,professor,M,0,professor,0.9997,0.9996,0.0001,"professor, university, methodist, research, electronics",5
60351,surgeon,M,9,surgeon,0.9976,0.0127,0.9849,"dr, cristini, practice, dr, medical",5
48840,professor,F,0,professor,0.9992,0.9986,0.0006,"ph, department, university, university, universite",5
23239,psychologist,M,6,psychologist,0.7887,0.512,0.2767,"neuropsychological, parenting, theories, life, society",5
8846,professor,F,0,professor,0.985,0.9289,0.056,"classroom, author, research, students, american",5
75434,teacher,F,7,teacher,0.5086,0.4933,0.0153,"ordained, conviction, has, path, an",5
38657,professor,M,0,professor,0.9987,0.7652,0.2335,"lab, focuses, understanding, neural, scholar",5
53116,dietitian,F,18,dietitian,0.9921,0.3344,0.6577,"diets, nutrition, nutritional, diets, hormonal",5
12684,teacher,F,7,teacher,0.6835,0.5927,0.0907,"walking, dance, practices, group, bible",5
10473,physician,F,1,physician,0.9995,0.4429,0.5566,"medicine, hospital, zamora, medical, practices",5
58717,physician,M,1,physician,0.8696,0.8734,-0.0039,"medicine, vora, dr, clinic, affiliations",5
24191,professor,F,0,professor,0.8963,0.7612,0.1351,"phd, postdoctoral, scholar, microenvironment, biomedical",5
17997,journalist,F,4,journalist,0.9885,0.9826,0.006,"newspapers, editor, newspaper, correspondent, agence",5
4740,nurse,M,5,nurse,0.9562,0.1274,0.8288,"nursing, nursing, nurse, in, degree",5
86810,nurse,F,5,nurse,0.7935,0.0053,0.7882,"nursing, nursing, nurse, degrees, johns",5
29741,professor,F,0,professor,0.9821,0.9569,0.0252,"research, research, developing, methods, fellows",5
92639,professor,F,0,professor,0.9978,0.9963,0.0015,"research, film, narratology, include, interests",5
82485,surgeon,M,9,surgeon,0.8549,0.027,0.8279,"dr, wellington, chaired, renal, transplant",5
55751,composer,M,17,composer,0.9855,0.0125,0.973,"score, electropop, film, uk, anvil",5
39398,attorney,M,2,attorney,0.9993,0.9985,0.0008,"litigation, litigates, matters, law, law",5
52336,attorney,F,2,attorney,0.2913,0.0301,0.2612,"legal, chaturbate, partner, planning, actions",5
6314,psychologist,F,6,psychologist,0.6691,0.0894,0.5797,"for, organisational, brighton, using, sector",5
84578,photographer,F,3,photographer,0.5973,0.4875,0.1098,"documenting, history, artefacts, worked, richness",5
76345,professor,M,0,professor,0.9844,0.6806,0.3039,"involves, faculty, order, students, colleagues",5
62658,photographer,M,3,photographer,0.7401,0.4406,0.2995,"is, landscapes, reveal, is, in",5
91491,photographer,F,3,photographer,0.69,0.4784,0.2117,"trees, color, verdant, noting, of",5
84097,professor,M,0,professor,0.925,0.0028,0.9222,"research, graduate, heads, of, leadership",5
85047,architect,M,10,architect,0.9913,0.8426,0.1486,"architect, architects, designed, diploma, buildings",5
68131,physician,F,1,physician,0.9996,0.9946,0.005,"medicine, gastroenterology, hospital, specializes, practices",5
27881,professor,M,0,professor,0.992,0.1788,0.8131,"dr, teaching, researching, digital, signal",5
68489,journalist,F,4,journalist,0.9924,0.0153,0.9771,"pop, about, writing, writing, after",5
33093,psychologist,M,6,psychologist,0.243,0.138,0.1049,"relationship, girlfriends, girlfriends, having, loved",5
84896,dentist,M,8,dentist,0.9249,0.9681,-0.0432,"dental, indian, bhide, dental, association",5
88437,photographer,M,3,photographer,0.9686,0.0002,0.9685,"photography, and, and, artists, communication",5
65579,surgeon,M,9,surgeon,0.6924,0.0185,0.6739,"dr, graduated, medical, medical, texas",5
50563,physician,F,1,physician,0.9993,0.1284,0.8708,"physician, osteopathic, medicine, doctors, philadelphia",5
46302,dentist,F,8,dentist,0.9871,0.0075,0.9797,"dental, owning, practice, group, own",5
15309,attorney,M,2,attorney,0.9485,0.4904,0.458,"caution, owners, coverage, deductible, pay",5
22867,professor,F,0,professor,0.9993,0.2995,0.6997,"phd, wiersma, university, dr, career",5
62621,psychologist,F,6,psychologist,0.9963,0.9869,0.0094,"dr, dr, psychodynamic, life, mental",5
15452,composer,M,17,composer,0.9917,0.8731,0.1186,"composition, music, music, conservatoire, studied",5
51695,professor,F,0,professor,0.9973,0.984,0.0134,"research, faculty, university, viral, epidemiology",5
94756,photographer,M,3,photographer,0.7915,0.0349,0.7565,"gallery, for, the, series, at",5
57456,photographer,M,3,photographer,0.9638,0.4536,0.5103,"photos, publication, editing, also, but",5
59259,professor,M,0,professor,0.9957,0.9215,0.0742,"research, received, university, interests, include",5
23455,professor,F,0,professor,0.9982,0.9087,0.0895,"research, centers, stem, mardis, libraries",5
13699,professor,M,0,professor,0.9959,0.137,0.8589,"doctoral, faculty, business, work, dr",5
38984,attorney,M,2,attorney,0.6752,0.0374,0.6378,"client, does, come, available, detailed",5
86605,professor,M,0,professor,0.9986,0.9836,0.0151,"research, mit, papers, lies, published",5
38637,attorney,F,2,attorney,0.9994,0.9993,0.0001,"legal, firm, services, provides, legal",5
18779,photographer,M,3,photographer,0.9368,0.624,0.3127,"portrait, the, and, work, work",5
85658,dentist,M,8,dentist,0.997,0.0475,0.9495,"licence, dr, 1124280466, professional, practices",5
10208,psychologist,F,6,psychologist,0.9949,0.9758,0.0192,"psychology, clinical, psychological, at, treatment",5
66909,accountant,F,16,accountant,0.3967,0.0742,0.3225,"financial, families, families, behaviors, beatriz",5
68771,dentist,F,8,dentist,0.9162,0.8918,0.0244,"dental, dr, practices, kawatra, dental",5
36766,attorney,F,2,attorney,0.9617,0.9248,0.0369,"planning, fellow, wisconsin, use, olson",5
76580,professor,M,0,professor,0.9991,0.9974,0.0017,"applied, mathematics, phd, journals, dr",5
13838,model,F,12,model,0.999,0.9964,0.0025,"ranked, freeones, 3971th, cheshire, gallery",5
9735,physician,M,1,physician,0.9992,0.999,0.0003,"md00024073, dr, washington, 1659412823, bellevue",5
51513,professor,M,0,professor,0.509,0.0105,0.4986,"oncological, university, rotations, catolica, department",5
63979,physician,M,1,physician,0.9514,0.9253,0.0261,"medical, graduate, dr, hospital, medicine",5
25862,physician,F,1,physician,0.9996,0.9797,0.0199,"medicine, nephrology, practices, hospital, orlando",5
57974,surgeon,M,9,surgeon,0.9382,0.9756,-0.0374,"arthroplasty, arthroplasty, extremity, specializes, procedures",5
38603,professor,F,0,professor,0.9929,0.9621,0.0308,"smith, dr, research, evaluation, child",5
49942,professor,M,0,professor,0.9995,0.9995,0.0001,"postdoctoral, faculty, fellow, physics, been",5
65346,software engineer,M,15,software engineer,0.8625,0.6081,0.2544,"applications, engineering, web, performance, methods",5
82854,dentist,M,8,dentist,0.9945,0.9764,0.0182,"dentist, dental, dr, dr, dr",5
33142,professor,M,0,professor,0.978,0.9661,0.0119,"university, university, ph, engineering, 2015",5
50356,filmmaker,F,14,filmmaker,0.9896,0.9882,0.0014,"film, film, film, filmmaker, film",5
14592,attorney,F,2,attorney,0.9501,0.0486,0.9015,"legal, directors, business, seminar, served",5
93860,professor,F,0,professor,0.9988,0.9985,0.0003,"masochistic, author, romanticism, project, articles",5
67756,psychologist,M,6,psychologist,0.9869,0.97,0.0169,"dr, therapy, focuses, patient, dorfman",5
4394,journalist,M,4,journalist,0.9862,0.9917,-0.0055,"newspaper, radio, weekly, hosts, radio",5
64038,physician,F,1,physician,0.9885,0.0407,0.9478,"physicians, graduate, medical, dr, medicare",5
78385,attorney,M,2,attorney,0.9983,0.9849,0.0134,"law, career, practice, florida, legal",5
79403,attorney,M,2,attorney,0.9994,0.9989,0.0005,"firm, represents, clients, litigation, represented",5
90392,journalist,F,4,journalist,0.2622,0.3064,-0.0442,"three, of, samoa, unfair, the",5
17588,professor,F,0,professor,0.9992,0.9986,0.0005,"harjusola, research, university, research, interests",5
24140,nurse,F,5,nurse,0.9983,0.2644,0.7339,"nurse, prior, pediatric, nursing, becoming",5
14646,physician,M,1,physician,0.9994,0.5793,0.4202,"medicine, practices, in, patterson, orthopaedic",5
17841,photographer,F,3,photographer,0.9977,0.9963,0.0014,"photography, photographer, photographic, work, colour",5
65415,professor,M,0,professor,0.9993,0.9989,0.0004,"research, articles, social, has, research",5
58919,professor,F,0,professor,0.9971,0.995,0.0022,"dr, jacobsen, undergraduate, as, principal",5
42060,physician,F,1,physician,0.9995,0.9968,0.0027,"medicine, practices, duainene, medical, medical",5
83381,professor,M,0,professor,0.9965,0.9916,0.0049,"is, of, scientifically, area, behaviors",5
16917,physician,F,1,physician,0.9428,0.0666,0.8762,"physician, assistant, orthopaedics, department, physiology",5
79689,professor,M,0,professor,0.9995,0.9993,0.0002,"university, research, university, cornell, interests",5
28718,psychologist,M,6,psychologist,0.4505,0.0163,0.4342,"counsel, psychiatric, ruth, are, academic",5
73209,professor,F,0,professor,0.9989,0.1696,0.8294,"canadian, researches, modernity, history, peoples",5
17265,physician,M,1,physician,0.9295,0.1849,0.7446,"medicine, emergency, management, credits™, on",5
